20404,测量异常-测量校验失败,急停,两次角度测量，两次差值大于±5度电角度，触发报警；,检查电机负载；
20500,再生异常-再生工作超时,急停,针对基本型电源模块，电源模块长时间处于再生工作状态触发该报警；,再生电阻选择错误，导致再生能量不能快速释放，更换正确的再生电阻后，重新上电；
20501,再生异常-再生处理电路异常,急停,针对基本型电源模块，电源模块检测到再生电路异常后，通知伺服驱动模块，触发该报警；,再生处理电路故障，排除故障或更换电源模块后，重新上电；与电源模块的通信异常，确认通信正常后，重新上电；
20502,再生异常-再生电阻过热,急停,针对基本型电源模块，电源模块检测到再生电阻温度超过限值后，通知伺服驱动模块；,再生电阻功率选择过小，更换大功率再生电阻后，重新上电；再生电阻温度检测回路故障，排除故障后，重新上电；
20600,母线过电压-电源模块硬件检测过压,急停,电源模块硬件检测到母线电压超过过电压阈值；,电源模块选型有误（偏小），重新进行电源模块选型；电源模块的参数设置不够优化，运行过程中母线电压升高导致报警，可优化电源模块参数，重新上电；电源模块过压检测电路损坏，更换电源模
20601,母线过电压-驱动模块ADC检测过压,急停,伺服驱动模块检测到母线电压超过过电压阈值（参数P1036）；,服驱动模块的过压检测参数设置错误，如参数P1106（母线电压偏移量）设置偏低，更正参数后重新上电；伺服驱动模块的运行参数设置不够优化，运行过程中母线电压升高导致报警，可优化参数，重新上电；伺服驱动模块的过压检测电路损坏导致报警，更换伺服驱动模块；
20700,母线欠电压-电源模块硬件检测欠压,急停,电源模块硬件检测到母线电压低于欠电压阈值；,动力电未接入或者动力电的电压偏低，导致母线电压不足，确认动力电的电压后，重新上电；电源模块欠压检测电路损坏导致，更换电源模块；
20701,母线欠电压-驱动模块ADC检测欠压,急停,伺服驱动模块检测到母线电压低于欠电压阈值（参数P1035）；,伺服驱动模块的欠压检测参数设置错误，如参数P1106（母线电压偏移量）设置过大，更正参数后重新上电；伺服驱动模块的欠压检测电路损坏导致报警，更换伺服驱动模块；注意伺服驱动模块使能以后才会触发该报
20702,母线欠电压-驱动模块ADC检测低压,急停,驱动模块ADC检测直流母线电压低于 p1034；,伺服驱动模块的欠压检测参数设置错误，更正参数后重新上电；伺服驱动模块的欠压检测电路损坏导致报警，更换伺服驱动模块；电源模块异常，更换电源模块；
20800,电机模块异常-功率单元电流过载,急停,电机与电机模块功率不匹配；机械故障；,重新选择电机模块；排除机械故障；
20801,电机模块异常-功率单元散热器超温,急停,电机模块的散热条件不好；,改善散热条件；
20802,电机模块异常-功率单元风扇反馈异常,急停,散热风扇损坏；散热风扇检测系统损坏；,更换散热风扇；更换电机模块；
20803,电机模块异常-功率单元散热器温度传感器开路,急停,散热风扇检测系统损坏；,更换电机模块；
20804,电机模块异常-功率单元散热器温度传感器短路,急停,散热风扇检测系统损坏；,更换电机模块；
20805,电机模块异常-功率单元散热器温度传感器无反应,急停,散热风扇检测系统损坏；,更换电机模块；
20806,电机模块异常-功率单元风扇老化,急停,散热风扇使用时间过长；,更换散热风扇；
20900,紧急停止-紧急停止触发,急停,紧急停止触发后，触发该报警；,请与伺服所人员联系，确认参数设置是否正
20901,紧急停止-ESP紧急停止,急停,ESP紧急停止触发后，触发该报警；,请与伺服所人员联系，确认参数设置是否正
20905,紧急停止-电机抱闸输出反馈丢失,急停,接线错误；电机报闸损坏；,正确接线；更换电机报闸；
20906,紧急停止-电机抱闸异常闭合,急停,接线错误；电机报闸损坏；,正确接线；更换电机报闸；
20907,紧急停止-电机抱闸异常释放,急停,接线错误；电机报闸损坏；,正确接线；更换电机报闸；
20910,紧急停止-动态制动断开超时,急停,动态制动功能开启，断开信号发出后，超时500ms未接收到反馈信号；,配线错误，检查配线；动态制动模块损坏，更换动态制动模块；
20911,紧急停止-动态制动闭合超时,急停,动态制动功能开启，闭合信号发出后，超时500ms未接收到反馈信号；,配线错误，检查配线；动态制动模块损坏，更换动态制动模块；
20912,紧急停止-动态制动响应异常,急停,动态制动功能开启，反馈信号与控制信号不一致超时500ms；,配线错误，检查配线；动态制动模块损坏，更换动态制动模块；
20913,紧急停止-动态制动功能未使能,急停,IO配置后未使能动态制动（参数P0253.bit1=0）；,修改参数，使能动态制动；
20914,紧急停止-动态制动非正常闭合,急停,动态制动功能开启，伺服驱动模块使能中，接收到闭合反馈信号；,配线错误，检查配线；动态制动模块损坏，更换动态制动模块；
21603,总线异常-Glink集总帧上行配置数据错误,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21604,总线异常-Glink读写指令异常,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21000,IPM异常-IPM模块硬件报警,急停,IPM模块硬件报警（过流/短路/过热 /控制电源欠压），最常见的是过流与过热；,IPM过流，检查电机连线是否牢固，绝缘耐压是否正常，三相之间和对地是否有短路现象；IPM过热，检查伺服驱动模块的风扇是否正常运转；IPM报警信号受到干扰，产生误报警，检查屏蔽的连接，改善接地；运行过程中的异常造成（如撞车等），重新
21001,IPM异常-IPM模块FPGA报警,急停,IPM模块硬件报警（过流/短路/过热 /控制电源欠压），最常见的是过流与过热；,IPM过流，检查电机连线是否牢固，绝缘耐压是否正常，三相之间和对地是否有短路现象；IPM过热，检查伺服驱动模块的风扇是否正常运转；IPM报警信号受到干扰，产生误报警，检查屏蔽的连接，改善接地；运行过程中的异常造成（如撞车等），重新
21100,热过载-过载保护1(电力反馈过大),急停,实际电流值超过电机额定电流，长时间处于过载状态导致报警；,机械原因造成电机轴抱死，例如报闸没有打开、液压夹紧没有打开等，排除机械原因后，重新上电；电机选取过小，导致长时间过载运行，更换大功率电机；电机参数设置不正确（如电气角偏移量不正确、电机额定电流设置偏小），导致电机出力不够，更正电机参数后，重新上电；
21101,热过载-过载保护2(电流指令过大),急停,电流指令超过电机额定电流，长时间处于过载状态导致报警；,检查电机动力线是否连接，反馈信号是否正常，重新上电；如果负载率输出被限制小于过载保护启动值，不会触发该过载保护
21200,过电流-反馈相电流过大,急停,检测到的反馈相电流达到过电流阈值（参数P1030）时，触发该报警；,检查电机连线是否牢固，绝缘耐压是否正常，三相之间和对地是否有短路现象；伺服驱动模块的参数设置错误或者不够优化，更正电机参数后，重新上电；电流检测硬件损坏，更换伺服驱动模块；
21202,过电流-弱磁电流限幅运行超时,急停,弱磁电流长时间处于限幅状态，触发该报警；,弱磁控制的参数设置不合适，更正电机参数后，重新上电；
21203,过电流-U相硬件过电流,急停,U相硬件检测过电流；硬件过电流阈值是软件过电流阈值 r1030的(0.975/0.95)倍；,检查伺服驱动器连线；伺服驱动器损坏，更换伺服驱动器；
21204,过电流-V相硬件过电流,急停,硬件过电流阈值是软件过电流阈值 r1030的(0.975/0.95)倍；,检查伺服驱动器连线；伺服驱动器损坏，更换伺服驱动器；
21205,过电流-W相硬件过电流,急停,W相硬件检测过电流；硬件过电流阈值是软件过电流阈值 r1030的(0.975/0.95)倍；,检查伺服驱动器连线；伺服驱动器损坏，更换伺服驱动器；
21300,速度异常-超速,急停,检测到的实际速度超过参数P1025（超速报警值）的限制时，触发该报警；,超速报警值（参数P1025）设置过小，更正后，重新上电；伺服驱动模块的参数设置错误或者不够优化，运行过程中导致报警，更正电机参数后，重新上电；编码器反馈信号有误，或者编码器反馈的相关参数设置错误，检查反馈的配线与参数配置，重新上电；
21301,速度异常-失速(飞车),急停,实际速度与给定速度的偏差超过速度超差范围（参数P0436）的设置值，并且时间超过速度超差时间（参数P0437）的设置值，触发该报警；,伺服驱动模块的参数设置不够优化，运行过程中引起速度震荡或跟踪响应不够导致报警，更正电机参数后，重新上电；
21302,速度异常-超速2,急停,检测到的实际速度超过参数P1027（超速2报警阈值）的限制时，触发该报警；,伺服驱动模块的参数设置错误或者不够优化，运行过程中导致报警，更正电机参数后，重新上电；编码器反馈信号有误，或者编码器反馈的相关参数设置错误，检查反馈的配线与参数配置，重新上电；
21303,速度异常-速度震荡,急停,实际速度与给定速度的偏差超过速度超差范围（参数P0436）的设置值，并且次数超过速度调节次数（参数P0435）的设置值，触发该报警；,伺服驱动模块的参数设置不够优化，运行过程中引起速度震荡或跟踪响应不够导致报警，更正电机参数后，重新上电；
21304,速度异常-堵转,急停,伺服驱动模块检测到电机长时间处于堵转状态，触发该报警；,检查机械，排除机械原因，重新上电；检查编码器反馈信号是否正常，重新上电；检查电机参数是否正确，重新上电；
21305,速度异常-速度超差,急停,速度调节器误差超出设定范围p0436 的时间达到p0437设定值时报警,检查机械，排除机械原因，重新上电；检查编码器反馈信号是否正常，重新上电；检查电机参数是否正确，重新上电；
21501,控制板硬件异常-母线电压检测信号异常,急停,配线错误；母线电压检测电路损坏；,正确配线；更换电机模块；
21502,控制板硬件异常-控制电源5V异常,急停,伺服驱动模块的控制电路5V控制电异常，电压不在允许范围之内（4.56v-5.53v）；,供电电路故障，更换伺服驱动模块；外部接插件故障（如编码器连线短路）引起5V控制电异常，检查接插件，重新上电；
21503,控制板硬件异常-电流ADC偏置异常,急停,检测ADC偏置超过额定值的10%时报警；,ADC硬件电路损坏，更换伺服驱动模块；由于干扰等引起的检测异常，排除干扰后，重新上电；
21504,控制板硬件异常-ADC校正2.5V参考电源异常,急停,检测ADC的2.5V参考电源与1.5V参考电源偏差超过1V±5%时报警；,ADC硬件电路损坏，更换伺服驱动模块；由于干扰等引起的检测异常，排除干扰后，重新上电；
21505,控制板硬件异常-ADC校正1.5V参考电源异常,急停,检测ADC的1.5V参考电源偏置超过±6.2%时报警；,ADC硬件电路损坏，更换伺服驱动模块；由于干扰等引起的检测异常，排除干扰后，重新上电；
21508,控制板硬件异常-相电流检测基准电压异常,急停,检测电路损坏；,更换电机模块；
21509,控制板硬件异常-控制电源24V异常,急停,外部供电异常；控制电源检测电路损坏；,检查外部供电；更换电机模块；
21600,总线异常-GLINK同步周期异常,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21601,总线异常-GLINK同步丢失/超时,急停,实时检测GLINK同步信号间隔的采样周期数r0778，当相邻两次检测到的数值不同时，r0779的数值加1，如果r0779超过阈值r0780，且伺服使能时，触发报警；,检查总线的连接和相关配置参数；当p0102.9=1时，关闭GLINK监视；
21602,总线异常-GLINK通讯异常,急停,当r0777.0=1的时间超过p0776，且伺服使能时，触发报警；,检查总线的连接和相关配置参数；当p0102.9=1时，关闭GLINK监视；
21605,总线异常-Glink点对点索引异常,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21606,总线异常-Glink集总帧号异常,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21607,总线异常-Glink集总帧配置索引错误,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21608,总线异常-Glink集总帧下行配置数据错误,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21609,总线异常-Glink集总帧长度超出范围,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21612,总线异常-Glink非法写访问,急停,GLink总线通信异常；,检查总线的连接和相关配置参数；
21700,电源模块异常-电源模块风扇堵转/ 智能电源异常,急停,智能电源模块状态异常；,电源模块状态异常，报警信号由排线送给伺服驱动模块，排除电源模块报警后重新上电；电源模块未准备好的情况下伺服驱动模块使能，导致伺服驱动模块报警，电源模块准备
21706,电源模块异常-电网电源断电,急停,电网断电；智能电源模块状态异常；,检查电网供电；更换电源模块；
21802,绕组切换异常-绕组状态错误,急停,伺服驱动模块检测到绕组的输入状态全高或是全低，触发该报警；,接线错误（如未接入接触器反馈等），或是接触器损坏，检查接线和接触器，重新上
21803,绕组切换异常-接触器通断超时,急停,伺服驱动模块的PLC输出后长时间未检测到反馈，触发该报警；,接线错误，或是接触器损坏，检查接线和接触器，重新上电；
21804,绕组切换异常-绕组非正当方式切换,急停,伺服驱动模块绕组的输出状态与检测状态不符，触发该报警；,接线错误，或是接触器损坏，检查接线和接触器，重新上电；在运行过程中，手动操作接触器导致接触器状态改变，排除手动干扰，重新上电；
21810,绕组切换异常-绕组切换输出点配置错误,急停,绕组切换的输出点没有配置或者重复配置；,PLC的软件设置错误，更正后重新上电；
21811,绕组切换异常-接触器1输入点配置错误,急停,绕组切换的接触器1输入点没有配置或者重复配置，触发该报警；,PLC的软件设置错误，更正后重新上电；
21812,绕组切换异常-接触器2输入点配置错误,急停,绕组切换的接触器2输入点没有配置或者重复配置，触发该报警；,PLC的软件设置错误，更正后重新上电；
40001,相序错误!,急停,主断路器接线端子UVW相序错误,交换U/V/W三相交流电任意两相进线线序
40002,电源报警!,急停,电源回路接触器KM01未正常吸合,检查接触器KM01是否故障、接触器KM01反馈点是否断线
40003,电源过载!,急停,智能电源发生过流，过热，或者短路导致QF01断开,检查智能电源是否故障、断路器QF01接线是否正常
40004,电源异常!,急停,系统给出电源上使能信号后电源长时间未准备好，电源初始化时间与现场供电质量有关，如果供电质量较差可适当延长此报警时间（默认120S，正常情况电源应在30S内完成初始化动作）。,检查智能电源是否报警，如果电源无报警信息，可适当延长报警时间。
40005,VPM模块异常!,急停,主轴电机过压报警，VPM模块断开主轴动力电路。电机在最高转速下主电源消隐，由此造成触发脉冲封锁，那么从电机反馈回直流母线的能量会造成过电压,将主电源关闭，等待2至3分钟后电机的能量转化成热能，保护主轴，再次上电。
40006,24V开关电源1%过载!,急停,（1%为开关电源序号）开关电源发生过流，过热，或者短路导致对应的断路器断开,检查开关电源是否故障、接线是否正常
40020,水冷机过载!,急停,水冷机发生过流，过热，或者短路导致断路器断开,检查水冷机是否故障、断路器接线是否正常。
40021,水冷机报警!,急停,水冷机内部控制器报警,查看水冷机显示屏上报警代码，参照用户说明书，排除故障。
40022,水冷机运行异常!,急停,水冷机回路接触器未正常吸合,检查水冷机回路接触器是否故障、接触器反馈点是否断线
40034,气动压力低!,急停,机床气源压力不足,增大气源压力或更换气压稳定的气源，检查气源压力是否正常，管路有无泄漏，压力传感器是否损坏。
40035,刀库门故障！,警告,刀库门无法正常开关,检查刀库门是否卡住
40040,液压站过载!,急停,液压站发生过流，过热，或者短路导致断路器断开,检查液压站是否故障、断路器接线是否正常
40041,液压站温度高!,急停,液压站内部检测信号，液压泵温度过高,如果是由于频繁打压引起的温度过高可以等液压泵冷却后再使用。导致液压站温度过高的原因是：1）? 油箱设置在高温热辐射源附近，环境温度高；2）? 液压系统各种压力损失（如溢流、减压等）产生的能量转换大；3）? 油箱设计时散热面积不够；4）? 油液的粘度选择不当，过高或过低。检查液压站是否存在上述问题，待液压站温度将下来后可复位清除报警。
40042,液压站运行异常!,急停,液压泵持续工作时间过长或接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线，油路是否故障
40043,A轴压力异常!,急停,A轴松夹机构未能正常工作,检查油路或调整反馈压力，检查液压站是否工作正常，管路有无泄漏，压力传感器是否
40044,C轴压力异常!,急停,C轴松夹机构未能正常工作,检查油路或调整反馈压力，检查液压站是否工作正常，管路有无泄漏，压力传感器是否
40045,主轴松拉刀压力异常!,警告,刀具松夹机构未能正常工作,检查油路或调整反馈压力
40046,主轴车削压力异常!,警告,主轴松夹机构未能正常工作,检查油路或调整反馈压力，检查液压站是否工作正常，管路有无泄漏，压力传感器是否
40047,液压站液位低!,警告,液压站液压油不足,添加液压油
40070,%1轴正向超限位!,急停,（1%为轴名称）进给轴运动时触碰到正向限位开关,按住键盘上“限位解除”，复位后同时手动操作使轴朝安全方向移动后
40071,%1轴负向超限位!,急停,（1%为轴名称）进给轴运动时触碰到负向限位开关,按住键盘上“限位解除”，复位后同时手动操作使轴朝安全方向移动后
40080,%1电机温度过高!,急停,（1%为轴名称）轴电机温度高于允许温度,排查环境因素后，停止运行，等待电机自然冷却后，继续运行
40090,面板急停!,急停,面板急停按键按下,顺时针旋转按钮后即释放，复位清楚报警
40091,手轮急停!,急停,手轮急停按键按下,顺时针旋转按钮后即释放，复位清楚报警
40092,换刀区域急停!,急停,手动换刀区域急停按键按下,顺时针旋转按钮后即释放，复位清楚报警
40099,系统第%1期已到期，请输入密码！,急停,（1%为试用期期数）试用期到期,输入下一期密码
40110,对刀仪异常!,警告,对刀仪内部报警信号,参照对刀仪说明书，排查故障
40111,对刀仪未开启!,警告,在使用刀具测量功能时对刀仪尚未开启。,启用对刀仪。
40115,无线测头故障!,警告,测头内部报警信号,参照测头说明书，排查故障
40116,无线测头电量不足!,警告,测头电池电量不足,更换电池
40117,无线测头未开启!,警告,在使用工件测量功能时对刀仪尚未开启。,启用测头。
40120,工件冷却泵过载!,警告,冷却泵发生过流，过热，或者短路导致断路器断开,检查冷却泵是否故障、断路器接线是否正常
40121,工件冷却泵运行异常!,警告,冷却泵接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40122,提液泵过载！,警告,提液泵发生过流，过热，或者短路导致断路器断开,检查提液泵是否故障、断路器接线是否正常
40123,提液泵运行异常!,警告,提液泵接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40124,切削液不足！,警告,切削液不足,添加切削液
40125,油雾收集器过载！,警告,油雾收集器发生过流，过热，或者短路导致断路器断开,检查油雾收集器是否故障、断路器接线是否正常
40126,纸带过滤机过载!,警告,纸带过滤机发生过流，过热，或者短路导致断路器断开,检查纸带过滤机是否故障、断路器接线是否正常
40127,切削液过多!,提示,机床切削液过多,排出一部分切削液
40128,刀具中心冷却过载！,警告,中心冷却泵发生过流，过热，或者短路导致断路器断开,检查中心冷却泵是否故障、断路器接线是否正常
40129,刀具中心冷却运行异常！,警告,中心冷却泵接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40130,润滑液位低报警!,暂停,润滑液不足,添加润滑液
40131,润滑压力不足!,暂停,润滑泵压力不足,检查润滑泵油路是否堵塞
40132,润滑异常!,暂停,润滑泵压力不足,检查润滑泵油路是否堵塞
40133,纸带过滤机报警!,警告,纸带过滤机内部报警,检查纸带过滤机配电柜
40134,配重气缸压力低！,急停,配重气缸压力未达到工作压力。,增大配重气缸压力。
40135,油雾收集器运行异常！,暂停,油雾收集器接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40136,排屑器反冲洗泵过载!,暂停,排屑器反冲洗泵发生过流，过热，或者短路导致断路器断开,检查排屑器反冲洗泵是否故障、断路器接线是否正常
40137,排屑器反冲洗泵运行异常!,暂停,排屑器反冲洗泵接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40160,未检测到主轴刀具，换刀未能正常结束！,警告,换刀最后阶段未能测到主轴刀具,根据刀库实际情况修改刀具表
40161,未能确认主轴刀具，换刀未能正常结束!,警告,T0换刀最后阶段测到主轴上有刀具,根据刀库实际情况修改刀具表
40162,错误动作！A轴未上使能。,警告,执行MO6指令时A轴处于夹紧状态,执行M31指令
40169,目标刀具未在对应刀座上！,警告,刀具表中指定的刀具未在对应的刀座上,修改刀具表
40180,%1轴电机温度异常!,提示,（1%为轴名称）轴电机温度高于正常工作温度,排查环境因素后，停止运行，等待电机自然冷却后，继续运行
40190,主轴刀具反馈传感器故障！,急停,主轴刀具反馈传感器信号故障,检查主轴刀具反馈传感器是否故障、传感器接线是否正常
40220,排屑器过载!,暂停,排屑器发生过流，过热，或者短路导致断路器断开,检查排屑器是否故障、断路器接线是否正常
40221,排屑器运行异常!,暂停,排屑器接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40222,水枪泵过载!,提示,水枪泵发生过流，过热，或者短路导致断路器断开,检查水枪泵是否故障、断路器接线是否正常
40223,水枪泵运行异常!,提示,水枪泵接触器未正常吸合,检查回路接触器是否故障、接触器反馈点是否断线
40260,指定刀具%1已在主轴上!,提示,（1%为刀具号）T代码指定的刀具已在主轴上，无需换刀,无需解除，仅提示作用
40261,手动装刀区域刀库门已打开!,提示,手动装刀区域刀库门已打开,无需解除，仅提示作用
40262,请确认主轴上刀具状态!,警告,执行M06指令时为检测到刀具夹紧反馈信号,检查刀具表是否错误、刀具检测开关是否故障
40263,无法查找当前主轴上的刀具!,警告,无法查找当前主轴上的刀具号,根据主轴上刀具修改刀具表
40264,刀具号超出指定范围!,警告,T指令超出刀库范围,修改T指令
40265,未指定T代码!,警告,M06前未接受到合法T指令,增加T指令
40266,更新刀具表错误!,警告,系统更新刀具表时发生错误,根据刀库实际情况修改刀具表
40267,刀库换刀时刀库门已打开!,警告,执行M06指令时手动换刀区域刀库门已打开!程序无法继续执行,关闭手动换刀区域刀库门
40268,当前刀座已有刀具，无法进行换刀!,警告,手动换刀区域刀库门正对的刀座已被主轴上的刀具占用,无需解除，仅提示作用
40269,当前主轴未安装刀具！,警告,旋转主轴时未检测到主轴上有刀,安装刀具后再旋转主轴
40270,当前刀座已被占用，请勿装入刀具！,提示,手动换刀区域刀库门正对的刀座已被主轴上的刀具占用且已检测到此刀座上有刀,取下此刀座上的刀具或修改刀具表
40271,刀盘已到达正向极限，不能执行正向动作！,提示,,无需解除，仅提示作用
40272,刀盘已到达负向极限，不能执行负向动作！,提示,,无需解除，仅提示作用
40281,%1轴电机温度传感器短路!,提示,（1%为轴名称）轴电机温度传感器短路,检查温度传感器连线和温度模块
40282,%1轴电机温度传感器断路!,提示,（1%为轴名称）轴电机温度传感器断路,检查温度传感器连线和温度模块
40290,电气柜空调异常!,提示,电器柜空调内部报警,查看空调显示报警代码，参照用户说明书，排除故障。
40291,机床当前为铣削模式!,提示,铣削模式时旋转车削主轴,修改S指令
40292,机床当前为车削模式!,提示,车削模式时旋转铣削主轴,修改S指令
40293,系统错误!,警告,系统手动任务处理错误,复位后清除报警，呼叫大伟
40294,S指令超过刀具极限速度！,警告,S代码指令超过当前刀具的极限转速,修改S指令
40297,系统试用期还有3天！,提示,系统试用期到期还有3天,无需解除，仅提示作用
40298,系统已完全激活！,提示,试用版系统已完全激活,无需解除，仅提示作用
40299,系统已激活第%1期！,提示,（1%为试用期期数）试用期已激活,无需解除，仅提示作用
69888(11100H),驱动报警基地址,提示,,不需要处理。
69889(11101H),驱动报警：CAN发送失败，位置1,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69890(11102H),驱动报警：CAN发送更新失败，位置2,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69891(11103H),驱动报警：CAN发送更新失败，位置3,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69892(11104H),驱动报警：CAN复位失败,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69893(11105H),驱动报警：无符号为%有符号为%,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69894(11106H),驱动报警：内存读取超时,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69895(11107H),驱动报警：DMA读取超时,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69896(11108H),驱动报警：实时缓冲区数据异常。MSGtype:%CtlWord:%,提示,主板，伺服板，通讯问题。,检查设备异常(咨询设备提供商)
69897(11109H),驱动报警：非实时缓冲区读到实时帧,提示,主板，伺服板，通讯问题。,检查主板，伺服板供电，光模块，光纤，检查环形网络上各个环节，再详细的话咨询设备提供商。
69898(11100AH),驱动报警：实时重发失败%,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69899(11100BH),驱动报警：ARM状态异常,提示,主板通讯问题。,检查设备异常(咨询设备提供商)
69900(11100CH),驱动报警：CPU温度过高,提示,,检查系统散热风扇是否运转正常，进风口和排风口是否通畅
131072(20000H),伺服报警基地址，实际报警值-基地址=伺服报警号,提示,实际报警值大于等于100但小于20000：一般子报警。实际报警值大于等于20000：输入参数错误相关子报警。,根据伺服报警处理说明处理
65536(10000H),组态对象报警基地址(只在配置管理器中显示),提示,,不需要处理。
65537(10001H),目标对象不存在(只在配置管理器中显示),提示,组态损坏或系统源代码错误，系统崩溃,联系确认系统版本，验证组态文件是否损坏，加载备份组态文件
65539(10003H),I/O映像手动绑定失败(只在配置管理器中显示),提示,I/O映像地址超限,在I/O映像地址范围内操作绑定
65540(10004H),I/O映像溢出(只在配置管理器中显示),提示,没有未绑定映像单元,I/O映像单元全部被绑定占用，请解绑未使用单元
65541(10005H),未在I/O映像中找到该对象的绑定(只在配置管理器中显示),提示,子设备对象与I/O映像单元的绑定关系不存在,重新绑定该对象
66048(10200H),GLink总线报警基地址(只在配置管理器中显示),提示,,不需要处理。
66049(10201H),%#GLink设备车厢空(只在配置管理器中显示),提示,GLink火车没有可用卸载数据的车厢,检查GLink设备EDS文件内容是否正常
66050(10202H),%#（%）GLink设备集总帧接收CRC校验错(只在配置管理器中显示),提示,帧传输过程中数据缺漏,系统自动抛弃，如报警频繁，考虑光纤链路是否接触不良或光模块故障，请检查或替换光纤接入设备。
66051(10203H),%#（%）GLink设备单地址数据接收CRC校验错(只在配置管理器中显示),提示,GLink设备接收到的单地址数据异常,设备自动抛弃，系统可尝试再次请求，如报警频繁，考虑光纤链路是否接触不良或光模块故障，请检查或替换光纤接入设备。
66052(10204H),%#GLink设备单地址（0x%）数据请求非法(只在配置管理器中显示),提示,GLink设备接收到的单地址访问请求在该设备商未找到匹配项,检查伺服版本与系统组态伺服版本是否一致，或伺服设备偶有异常，无解
66054(10206H),%#GLink设备单地址服务缓冲区溢出(只在配置管理器中显示),提示,GLink通信中断，或目标设备不存在，无法响应单地址请求,检查GLink通信状态和组态匹配状态
66055(10207H),%#GLink设备单地址（%）访问失败(只在配置管理器中显示),提示,GLink通信中断，或目标设备不存在，无法响应单地址请求,检查GLink通信状态和组态匹配状态
66056(10208H),%#GLink设备使用未知传输通道(只在配置管理器中显示),提示,GLink通信帧异常，收到未能识别或有缺陷的通信帧,通信线路问题，检查线路和沿线设备
66057(10209H),GLink帧发送失败(只在配置管理器中显示),提示,GLink通信帧发送失败,GLink设备驱动异常或通信卡异常，可能驱动未正常安装或通信卡接触不良，请检查并排
66098(1020BH),试图读取%#GLink设备不可读参数(只在配置管理器中显示),提示,设备EDS文件被篡改或版本与设备版本不匹配,选择与实际设备版本适应的EDS文件，重新组态
66099(1020CH),试图修改%#GLink设备只读参数(只在配置管理器中显示),提示,设备EDS文件被篡改或版本与设备版本不匹配,选择与实际设备版本适应的EDS文件，重新组态
66100(1020DH),GLink通信中断(只在配置管理器中显示),提示,连续三次GLink通信收发异常即报通信中断,排查故障，重启系统
66304(10300H),CANopen总线报警基地址(只在配置管理器中显示),提示,,不需要处理。
66306(10302H),%#CAN设备通信中断(只在配置管理器中显示),提示,收不到设备心跳,排查是否总线连接异常(通信断线或干扰严重)或对应设备异常(例如掉电)
66307(10303H),%#CAN设备参数访问超时(只在配置管理器中显示),提示,收不到设备参数访问的应答,排查是否总线连接异常(通信断线或干扰严重)或对应设备异常(例如掉电)
66560(10400H),Modbus总线报警基地址(只在配置管理器中显示),提示,,不需要处理。
66561(10401H),%设备通信缓冲区已满(只在配置管理器中显示),提示,主站Modbus帧缓冲区溢出，一般是得不到发送机会,排查是否总线连接异常(通信断线或干扰严
66562(10402H),（%）设备参数（%）访问协议未定义，请检查设备数据字典 (只在配置管理器中显示),提示,指定参数不存在于设备上,排查设备eds与实际设备是否版本对应或eds 文件被篡改
66564(10404H),Modbus通信应答超时(只在配置管理器中显示),提示,没收到应答,排查是否总线连接异常(通信断线或干扰严重)或对应设备异常(例如掉电)
66565(10405H),Modbus通信应答从站地址错(只在配置管理器中显示),提示,应答帧中从站地址有误,检查从站设备地址配置是否合理
66566(10406H),Modbus通信应答功能码错 (只在配置管理器中显示),提示,应答帧中的功能码与协议要求不符,检查从站设备异常或设计合理性(咨询设备提供商)
66568(10408H),Modbus通信应答寄存器数错(只在配置管理器中显示),提示,应答帧中的寄存器数量与请求不符,检查从站设备异常或设计合理性(咨询设备提供商)
66569(10409H),Modbus通信应答数据错(只在配置管理器中显示),提示,应答帧中的数据与协议预期不符,检查从站设备异常或设计合理性(咨询设备提供商)
66570(1040AH),Modbus设备收到非法功能码(只在配置管理器中显示),提示,Modbus设备不能识别收到的指令帧的功能码,检查主站设备异常或设计合理性(咨询设备提供商)
